asset,family,value_kind,index,value
O1200__N1800,q_b,principal_cosine,142,0.24787055396978652
O1200__N1800,q_b,principal_cosine,143,0.2467594812245704
O1200__N1800,q_b,principal_cosine,144,0.24359242799105363
O1200__N1800,q_b,principal_cosine,145,0.2402698754771847
O1200__N1800,q_b,principal_cosine,146,0.23622281940867293
O1200__N1800,q_b,principal_cosine,147,0.2297320189616689
O1200__N1800,q_b,principal_cosine,148,0.22826321918542866
O1200__N1800,q_b,principal_cosine,149,0.22418956577323723
O1200__N1800,q_b,principal_cosine,150,0.223284184123072
O1200__N1800,q_b,principal_cosine,151,0.2217721094640337
O1200__N1800,q_b,principal_cosine,152,0.21322046502501338
O1200__N1800,q_b,principal_cosine,153,0.2113636258675404
O1200__N1800,q_b,principal_cosine,154,0.20918178767612544
O1200__N1800,q_b,principal_cosine,155,0.2065591206032437
O1200__N1800,q_b,principal_cosine,156,0.20386485932384016
O1200__N1800,q_b,principal_cosine,157,0.19832945380588776
O1200__N1800,q_b,principal_cosine,158,0.19675538925622899
O1200__N1800,q_b,principal_cosine,159,0.19336232113839813
O1200__N1800,q_b,principal_cosine,160,0.19039222623354968
O1200__N1800,q_b,principal_cosine,161,0.18771554141154967
O1200__N1800,q_b,principal_cosine,162,0.18472998149692108
O1200__N1800,q_b,principal_cosine,163,0.17956185591541954
O1200__N1800,q_b,principal_cosine,164,0.17692506919809275
O1200__N1800,q_b,principal_cosine,165,0.17520707210264352
O1200__N1800,q_b,principal_cosine,166,0.17297754200192084
O1200__N1800,q_b,principal_cosine,167,0.16858327188982722
O1200__N1800,q_b,principal_cosine,168,0.16610778186765465
O1200__N1800,q_b,principal_cosine,169,0.15957727621051332
O1200__N1800,q_b,principal_cosine,170,0.15432748498252852
O1200__N1800,q_b,principal_cosine,171,0.15003573893184838
O1200__N1800,q_b,principal_cosine,172,0.14899086490339783
O1200__N1800,q_b,principal_cosine,173,0.1477810168404168
O1200__N1800,q_b,principal_cosine,174,0.14142954035026556
O1200__N1800,q_b,principal_cosine,175,0.1366771901097283
O1200__N1800,q_b,principal_cosine,176,0.13573065768171336
O1200__N1800,q_b,principal_cosine,177,0.132821096001129
O1200__N1800,q_b,principal_cosine,178,0.1276653587118409
O1200__N1800,q_b,principal_cosine,179,0.12647002227114457
O1200__N1800,q_b,principal_cosine,180,0.12376030013412959
O1200__N1800,q_b,principal_cosine,181,0.1181236434454187
O1200__N1800,q_b,principal_cosine,182,0.11685056178669699
O1200__N1800,q_b,principal_cosine,183,0.11116246737268479
O1200__N1800,q_b,principal_cosine,184,0.10637618443775886
O1200__N1800,q_b,principal_cosine,185,0.10394364319616163
O1200__N1800,q_b,principal_cosine,186,0.10101376170462456
O1200__N1800,q_b,principal_cosine,187,0.09884678799775684
O1200__N1800,q_b,principal_cosine,188,0.09504521818778236
O1200__N1800,q_b,principal_cosine,189,0.09241822083962273
O1200__N1800,q_b,principal_cosine,190,0.08626509316712454
O1200__N1800,q_b,principal_cosine,191,0.0848506281089296
O1200__N1800,q_b,principal_cosine,192,0.07798814155532949
O1200__N1800,q_b,principal_cosine,193,0.07691660377874296
O1200__N1800,q_b,principal_cosine,194,0.07166540203031446
O1200__N1800,q_b,principal_cosine,195,0.06887827399473109
O1200__N1800,q_b,principal_cosine,196,0.06835944707537012
O1200__N1800,q_b,principal_cosine,197,0.06646226926665472
O1200__N1800,q_b,principal_cosine,198,0.061377493896257324
O1200__N1800,q_b,principal_cosine,199,0.05620228673206868
O1200__N1800,q_b,principal_cosine,200,0.05335059814565334
O1200__N1800,q_b,principal_cosine,201,0.05025169947446174
O1200__N1800,q_b,principal_cosine,202,0.04754980180018464
O1200__N1800,q_b,principal_cosine,203,0.044794125603630754
O1200__N1800,q_b,principal_cosine,204,0.03712882258054678
O1200__N1800,q_b,principal_cosine,205,0.03443989932307984
O1200__N1800,q_b,principal_cosine,206,0.030315185927989628
O1200__N1800,q_b,principal_cosine,207,0.02560707982308055
O1200__N1800,q_b,principal_cosine,208,0.023770586771130038
O1200__N1800,q_b,principal_cosine,209,0.01692127842165791
O1200__N1800,q_b,principal_cosine,210,0.014511885376482228
O1200__N1800,q_b,principal_cosine,211,0.013104244985171104
O1200__N1800,q_b,principal_cosine,212,0.009396971364418125
O1200__N1800,q_b,principal_cosine,213,0.004039464437431196
O1200__N1800,q_b,principal_cosine,214,0.0019826777273866635
O1200__N1800,q_b,principal_cosine,215,0.0010884515263730446
N1000__N1800,q_b,principal_cosine,0,0.9958366209609478
N1000__N1800,q_b,principal_cosine,1,0.9950122373990573
N1000__N1800,q_b,principal_cosine,2,0.9938514739526918
N1000__N1800,q_b,principal_cosine,3,0.9927963690433179
N1000__N1800,q_b,principal_cosine,4,0.9916907377014889
N1000__N1800,q_b,principal_cosine,5,0.9908988147710776
N1000__N1800,q_b,principal_cosine,6,0.9900220103716805
N1000__N1800,q_b,principal_cosine,7,0.9891139868475017
N1000__N1800,q_b,principal_cosine,8,0.9885530595307007
N1000__N1800,q_b,principal_cosine,9,0.9875131292895655
N1000__N1800,q_b,principal_cosine,10,0.9867094278220415
N1000__N1800,q_b,principal_cosine,11,0.9858267369459002
N1000__N1800,q_b,principal_cosine,12,0.9850023170027675
N1000__N1800,q_b,principal_cosine,13,0.984135536714497
N1000__N1800,q_b,principal_cosine,14,0.9828141099305647
N1000__N1800,q_b,principal_cosine,15,0.9820711350974229
N1000__N1800,q_b,principal_cosine,16,0.9817929629525295
N1000__N1800,q_b,principal_cosine,17,0.9811404202561184
N1000__N1800,q_b,principal_cosine,18,0.979915514439816
N1000__N1800,q_b,principal_cosine,19,0.9792310933027283
N1000__N1800,q_b,principal_cosine,20,0.9784451259725977
N1000__N1800,q_b,principal_cosine,21,0.9773449593345418
N1000__N1800,q_b,principal_cosine,22,0.97620205954544
N1000__N1800,q_b,principal_cosine,23,0.9746038090227642
N1000__N1800,q_b,principal_cosine,24,0.973796150774141
N1000__N1800,q_b,principal_cosine,25,0.9733696883371121
N1000__N1800,q_b,principal_cosine,26,0.9717846570554871
N1000__N1800,q_b,principal_cosine,27,0.9715344436305731
N1000__N1800,q_b,principal_cosine,28,0.9706738217033343
N1000__N1800,q_b,principal_cosine,29,0.9700987173683763
N1000__N1800,q_b,principal_cosine,30,0.9692989004235034
N1000__N1800,q_b,principal_cosine,31,0.967869525755401
N1000__N1800,q_b,principal_cosine,32,0.9666396471014501
N1000__N1800,q_b,principal_cosine,33,0.965833796456395
N1000__N1800,q_b,principal_cosine,34,0.9652695390787316
N1000__N1800,q_b,principal_cosine,35,0.9641565275487766
N1000__N1800,q_b,principal_cosine,36,0.9635968511413529
N1000__N1800,q_b,principal_cosine,37,0.9630328099391452
N1000__N1800,q_b,principal_cosine,38,0.9619839984064514
N1000__N1800,q_b,principal_cosine,39,0.9609938647128762
N1000__N1800,q_b,principal_cosine,40,0.9602391270369715
N1000__N1800,q_b,principal_cosine,41,0.958957974017862
N1000__N1800,q_b,principal_cosine,42,0.9571447989032263
N1000__N1800,q_b,principal_cosine,43,0.956798092632115
N1000__N1800,q_b,principal_cosine,44,0.9550544624295368
N1000__N1800,q_b,principal_cosine,45,0.9530902924774034
N1000__N1800,q_b,principal_cosine,46,0.9526603925192602
N1000__N1800,q_b,principal_cosine,47,0.9503283977877903
N1000__N1800,q_b,principal_cosine,48,0.9499708227403598
N1000__N1800,q_b,principal_cosine,49,0.9488824654124955
N1000__N1800,q_b,principal_cosine,50,0.9480322527213167
N1000__N1800,q_b,principal_cosine,51,0.946041760408309
N1000__N1800,q_b,principal_cosine,52,0.943818144905807
N1000__N1800,q_b,principal_cosine,53,0.9434635484076291
N1000__N1800,q_b,principal_cosine,54,0.9421946225973254
N1000__N1800,q_b,principal_cosine,55,0.9407313130240538
N1000__N1800,q_b,principal_cosine,56,0.9397860491624002
N1000__N1800,q_b,principal_cosine,57,0.9382645665510602
N1000__N1800,q_b,principal_cosine,58,0.9367691387700612
N1000__N1800,q_b,principal_cosine,59,0.9367250164259168
N1000__N1800,q_b,principal_cosine,60,0.9343462881394494
N1000__N1800,q_b,principal_cosine,61,0.9336511209995068
N1000__N1800,q_b,principal_cosine,62,0.9316832967795677
N1000__N1800,q_b,principal_cosine,63,0.9301812171142378
N1000__N1800,q_b,principal_cosine,64,0.928438572066557
N1000__N1800,q_b,principal_cosine,65,0.9270980129804492
N1000__N1800,q_b,principal_cosine,66,0.925554256229045
N1000__N1800,q_b,principal_cosine,67,0.9243513352380938
N1000__N1800,q_b,principal_cosine,68,0.9234072906078863
N1000__N1800,q_b,principal_cosine,69,0.9218297756535236
N1000__N1800,q_b,principal_cosine,70,0.9197730818542444
N1000__N1800,q_b,principal_cosine,71,0.9177964346752016
N1000__N1800,q_b,principal_cosine,72,0.9156273631697713
N1000__N1800,q_b,principal_cosine,73,0.9150575955520824
N1000__N1800,q_b,principal_cosine,74,0.9130702307218618
N1000__N1800,q_b,principal_cosine,75,0.91213475374859
N1000__N1800,q_b,principal_cosine,76,0.9098675467795422
N1000__N1800,q_b,principal_cosine,77,0.9068441632431256
N1000__N1800,q_b,principal_cosine,78,0.9058204807225249
N1000__N1800,q_b,principal_cosine,79,0.9051913656733674
N1000__N1800,q_b,principal_cosine,80,0.9049137757275757
N1000__N1800,q_b,principal_cosine,81,0.9026850889496272
N1000__N1800,q_b,principal_cosine,82,0.896919356387125
N1000__N1800,q_b,principal_cosine,83,0.8951469881885524
N1000__N1800,q_b,principal_cosine,84,0.8945484714201748
N1000__N1800,q_b,principal_cosine,85,0.8924100100667292
N1000__N1800,q_b,principal_cosine,86,0.8913165341359767
N1000__N1800,q_b,principal_cosine,87,0.8888660669881224
N1000__N1800,q_b,principal_cosine,88,0.8867451419651234
N1000__N1800,q_b,principal_cosine,89,0.8852296641602134
N1000__N1800,q_b,principal_cosine,90,0.8823728376154898
N1000__N1800,q_b,principal_cosine,91,0.8819668143152906
N1000__N1800,q_b,principal_cosine,92,0.8793418185900773
N1000__N1800,q_b,principal_cosine,93,0.875403242762939
N1000__N1800,q_b,principal_cosine,94,0.8733417309418291
N1000__N1800,q_b,principal_cosine,95,0.871335571680718
N1000__N1800,q_b,principal_cosine,96,0.8697383411081275
N1000__N1800,q_b,principal_cosine,97,0.867081386960545
N1000__N1800,q_b,principal_cosine,98,0.8648995114746352
N1000__N1800,q_b,principal_cosine,99,0.8637124819933506
N1000__N1800,q_b,principal_cosine,100,0.8600475872750609
N1000__N1800,q_b,principal_cosine,101,0.8583056436012783
N1000__N1800,q_b,principal_cosine,102,0.8545919493227278
N1000__N1800,q_b,principal_cosine,103,0.8525423206943458
N1000__N1800,q_b,principal_cosine,104,0.8485514125738496
N1000__N1800,q_b,principal_cosine,105,0.8467233103255604
N1000__N1800,q_b,principal_cosine,106,0.8450900249335886
N1000__N1800,q_b,principal_cosine,107,0.8438195987823195
N1000__N1800,q_b,principal_cosine,108,0.8424510407194321
N1000__N1800,q_b,principal_cosine,109,0.8372749049489046
N1000__N1800,q_b,principal_cosine,110,0.8365576541056254
N1000__N1800,q_b,principal_cosine,111,0.8339081287658094
N1000__N1800,q_b,principal_cosine,112,0.8321275102167222
N1000__N1800,q_b,principal_cosine,113,0.8273173215095909
N1000__N1800,q_b,principal_cosine,114,0.8244580934613861
N1000__N1800,q_b,principal_cosine,115,0.820905023421964
N1000__N1800,q_b,principal_cosine,116,0.819301523971335
N1000__N1800,q_b,principal_cosine,117,0.818283469675619
N1000__N1800,q_b,principal_cosine,118,0.8145488602626724
N1000__N1800,q_b,principal_cosine,119,0.8118550364295692
N1000__N1800,q_b,principal_cosine,120,0.8103250418852804
N1000__N1800,q_b,principal_cosine,121,0.8065085809520403
N1000__N1800,q_b,principal_cosine,122,0.8052749963516661
N1000__N1800,q_b,principal_cosine,123,0.7987492583011354
N1000__N1800,q_b,principal_cosine,124,0.7977094963862507
N1000__N1800,q_b,principal_cosine,125,0.7952026771186024
N1000__N1800,q_b,principal_cosine,126,0.7921559088657113
N1000__N1800,q_b,principal_cosine,127,0.789527337272685
N1000__N1800,q_b,principal_cosine,128,0.7883196958060543
N1000__N1800,q_b,principal_cosine,129,0.7822601335136484
N1000__N1800,q_b,principal_cosine,130,0.779272498976832
N1000__N1800,q_b,principal_cosine,131,0.7762253350654097
N1000__N1800,q_b,principal_cosine,132,0.7727323360348605
N1000__N1800,q_b,principal_cosine,133,0.7685210062043714
N1000__N1800,q_b,principal_cosine,134,0.7646179592172409
N1000__N1800,q_b,principal_cosine,135,0.7618798599715462
N1000__N1800,q_b,principal_cosine,136,0.7511880678232323
N1000__N1800,q_b,principal_cosine,137,0.7503984581823749
N1000__N1800,q_b,principal_cosine,138,0.7488386309522799
N1000__N1800,q_b,principal_cosine,139,0.7441435630987999
N1000__N1800,q_b,principal_cosine,140,0.7416666929543952
N1000__N1800,q_b,principal_cosine,141,0.7373029510086663
N1000__N1800,q_b,principal_cosine,142,0.7316191214746054
N1000__N1800,q_b,principal_cosine,143,0.7265985132018469
N1000__N1800,q_b,principal_cosine,144,0.7213654821994784
N1000__N1800,q_b,principal_cosine,145,0.7199311316346287
N1000__N1800,q_b,principal_cosine,146,0.7123726402654849
N1000__N1800,q_b,principal_cosine,147,0.7095672886479808
N1000__N1800,q_b,principal_cosine,148,0.7057399179601421
N1000__N1800,q_b,principal_cosine,149,0.7010741613397558
N1000__N1800,q_b,principal_cosine,150,0.697725524595353
N1000__N1800,q_b,principal_cosine,151,0.693271011591514
N1000__N1800,q_b,principal_cosine,152,0.6882826701642591
N1000__N1800,q_b,principal_cosine,153,0.687115425355583
N1000__N1800,q_b,principal_cosine,154,0.6804209704350074
N1000__N1800,q_b,principal_cosine,155,0.6786212027938242
N1000__N1800,q_b,principal_cosine,156,0.6745386001262382
N1000__N1800,q_b,principal_cosine,157,0.6671345250518232
N1000__N1800,q_b,principal_cosine,158,0.6656414165019546
N1000__N1800,q_b,principal_cosine,159,0.6593079371217735
N1000__N1800,q_b,principal_cosine,160,0.6525817495734642
N1000__N1800,q_b,principal_cosine,161,0.6506858068469926
N1000__N1800,q_b,principal_cosine,162,0.6409755024705033
N1000__N1800,q_b,principal_cosine,163,0.6403339968611402
N1000__N1800,q_b,principal_cosine,164,0.6353345245577561
N1000__N1800,q_b,principal_cosine,165,0.6337662192289086
N1000__N1800,q_b,principal_cosine,166,0.6307997832056761
N1000__N1800,q_b,principal_cosine,167,0.6190323090726401
N1000__N1800,q_b,principal_cosine,168,0.6109274915731461
N1000__N1800,q_b,principal_cosine,169,0.6042877005885382
N1000__N1800,q_b,principal_cosine,170,0.5994279009655511
N1000__N1800,q_b,principal_cosine,171,0.5934799561468993
N1000__N1800,q_b,principal_cosine,172,0.5917649874236227
N1000__N1800,q_b,principal_cosine,173,0.5850902836885865
N1000__N1800,q_b,principal_cosine,174,0.5789158013295181
N1000__N1800,q_b,principal_cosine,175,0.5733855739859485
N1000__N1800,q_b,principal_cosine,176,0.5705653905552532
N1000__N1800,q_b,principal_cosine,177,0.5636943531665682
N1000__N1800,q_b,principal_cosine,178,0.5507427351107635
N1000__N1800,q_b,principal_cosine,179,0.5457686145424597
N1000__N1800,q_b,principal_cosine,180,0.5381952226483374
N1000__N1800,q_b,principal_cosine,181,0.5334091074147919
N1000__N1800,q_b,principal_cosine,182,0.5179878587189735
N1000__N1800,q_b,principal_cosine,183,0.5112337814636551
N1000__N1800,q_b,principal_cosine,184,0.502654647890695
N1000__N1800,q_b,principal_cosine,185,0.49896389295437227
N1000__N1800,q_b,principal_cosine,186,0.49290160936357735
N1000__N1800,q_b,principal_cosine,187,0.4890493384582312
N1000__N1800,q_b,principal_cosine,188,0.48359515773421224
N1000__N1800,q_b,principal_cosine,189,0.46851624463470737
N1000__N1800,q_b,principal_cosine,190,0.4574957811566207
N1000__N1800,q_b,principal_cosine,191,0.45572134368105227
N1000__N1800,q_b,principal_cosine,192,0.4459563230003192
N1000__N1800,q_b,principal_cosine,193,0.4393193483926644
N1000__N1800,q_b,principal_cosine,194,0.43291780925663514
N1000__N1800,q_b,principal_cosine,195,0.42015110563717584
N1000__N1800,q_b,principal_cosine,196,0.41042806642688856
N1000__N1800,q_b,principal_cosine,197,0.3953247364117929
N1000__N1800,q_b,principal_cosine,198,0.3905474354157359
N1000__N1800,q_b,principal_cosine,199,0.38441356458183423
N1000__N1800,q_b,principal_cosine,200,0.3715624058106159
N1000__N1800,q_b,principal_cosine,201,0.35005064875505104
N1000__N1800,q_b,principal_cosine,202,0.3430203014887321
N1000__N1800,q_b,principal_cosine,203,0.337367266095473
N1000__N1800,q_b,principal_cosine,204,0.3219474981601402
N1000__N1800,q_b,principal_cosine,205,0.3079983327545366
N1000__N1800,q_b,principal_cosine,206,0.2791435882270998
N1000__N1800,q_b,principal_cosine,207,0.26692828115189393
N1000__N1800,q_b,principal_cosine,208,0.2446340789977925
N1000__N1800,q_b,principal_cosine,209,0.22428647508658403
N1000__N1800,q_b,principal_cosine,210,0.21656204844321691
N1000__N1800,q_b,principal_cosine,211,0.20304125368650225
N1000__N1800,q_b,principal_cosine,212,0.18364128947513764
N1000__N1800,q_b,principal_cosine,213,0.16155303631332285
N1000__N1800,q_b,principal_cosine,214,0.13360515181519345
N1000__N1800,q_b,principal_cosine,215,0.07112554425856003
O1200__N1000,v_b,principal_cosine,0,1.0
O1200__N1000,v_b,principal_cosine,1,1.0
O1200__N1000,v_b,principal_cosine,2,1.0
O1200__N1000,v_b,principal_cosine,3,1.0
O1200__N1000,v_b,principal_cosine,4,1.0
O1200__N1000,v_b,principal_cosine,5,1.0
O1200__N1000,v_b,principal_cosine,6,1.0
O1200__N1000,v_b,principal_cosine,7,1.0
O1200__N1000,v_b,principal_cosine,8,1.0
O1200__N1000,v_b,principal_cosine,9,1.0
O1200__N1000,v_b,principal_cosine,10,1.0
O1200__N1000,v_b,principal_cosine,11,1.0
O1200__N1000,v_b,principal_cosine,12,1.0
O1200__N1000,v_b,principal_cosine,13,1.0
O1200__N1000,v_b,principal_cosine,14,1.0
O1200__N1000,v_b,principal_cosine,15,1.0
O1200__N1000,v_b,principal_cosine,16,1.0
O1200__N1000,v_b,principal_cosine,17,1.0
O1200__N1000,v_b,principal_cosine,18,1.0
O1200__N1000,v_b,principal_cosine,19,1.0
O1200__N1000,v_b,principal_cosine,20,1.0
O1200__N1000,v_b,principal_cosine,21,1.0
O1200__N1000,v_b,principal_cosine,22,1.0
O1200__N1000,v_b,principal_cosine,23,1.0
O1200__N1000,v_b,principal_cosine,24,1.0
O1200__N1000,v_b,principal_cosine,25,1.0
O1200__N1000,v_b,principal_cosine,26,1.0
O1200__N1000,v_b,principal_cosine,27,1.0
O1200__N1000,v_b,principal_cosine,28,1.0
O1200__N1000,v_b,principal_cosine,29,1.0
O1200__N1000,v_b,principal_cosine,30,1.0
O1200__N1000,v_b,principal_cosine,31,1.0
O1200__N1000,v_b,principal_cosine,32,1.0
O1200__N1000,v_b,principal_cosine,33,1.0
O1200__N1000,v_b,principal_cosine,34,1.0
O1200__N1000,v_b,principal_cosine,35,1.0
O1200__N1000,v_b,principal_cosine,36,1.0
O1200__N1000,v_b,principal_cosine,37,1.0
O1200__N1000,v_b,principal_cosine,38,1.0
O1200__N1000,v_b,principal_cosine,39,1.0
O1200__N1000,v_b,principal_cosine,40,1.0
O1200__N1000,v_b,principal_cosine,41,1.0
O1200__N1000,v_b,principal_cosine,42,1.0
O1200__N1000,v_b,principal_cosine,43,1.0
O1200__N1000,v_b,principal_cosine,44,1.0
O1200__N1000,v_b,principal_cosine,45,1.0
O1200__N1000,v_b,principal_cosine,46,1.0
O1200__N1000,v_b,principal_cosine,47,1.0
O1200__N1000,v_b,principal_cosine,48,1.0
O1200__N1000,v_b,principal_cosine,49,1.0
O1200__N1000,v_b,principal_cosine,50,1.0
O1200__N1000,v_b,principal_cosine,51,1.0
O1200__N1000,v_b,principal_cosine,52,1.0
O1200__N1000,v_b,principal_cosine,53,1.0
O1200__N1000,v_b,principal_cosine,54,1.0
O1200__N1000,v_b,principal_cosine,55,1.0
O1200__N1000,v_b,principal_cosine,56,1.0
O1200__N1000,v_b,principal_cosine,57,1.0
O1200__N1000,v_b,principal_cosine,58,1.0
O1200__N1000,v_b,principal_cosine,59,1.0
O1200__N1000,v_b,principal_cosine,60,1.0
O1200__N1000,v_b,principal_cosine,61,1.0
O1200__N1000,v_b,principal_cosine,62,1.0
O1200__N1000,v_b,principal_cosine,63,1.0
O1200__N1000,v_b,principal_cosine,64,1.0
O1200__N1000,v_b,principal_cosine,65,1.0
O1200__N1000,v_b,principal_cosine,66,1.0
O1200__N1000,v_b,principal_cosine,67,1.0
O1200__N1000,v_b,principal_cosine,68,1.0
O1200__N1000,v_b,principal_cosine,69,1.0
O1200__N1000,v_b,principal_cosine,70,1.0
O1200__N1000,v_b,principal_cosine,71,1.0
O1200__N1000,v_b,principal_cosine,72,1.0
O1200__N1000,v_b,principal_cosine,73,1.0
O1200__N1000,v_b,principal_cosine,74,1.0
O1200__N1000,v_b,principal_cosine,75,1.0
O1200__N1000,v_b,principal_cosine,76,1.0
O1200__N1000,v_b,principal_cosine,77,1.0
O1200__N1000,v_b,principal_cosine,78,1.0
O1200__N1000,v_b,principal_cosine,79,1.0
O1200__N1000,v_b,principal_cosine,80,1.0
O1200__N1000,v_b,principal_cosine,81,1.0
O1200__N1000,v_b,principal_cosine,82,1.0
O1200__N1000,v_b,principal_cosine,83,1.0
O1200__N1000,v_b,principal_cosine,84,1.0
O1200__N1000,v_b,principal_cosine,85,1.0
O1200__N1000,v_b,principal_cosine,86,1.0
O1200__N1000,v_b,principal_cosine,87,1.0
O1200__N1000,v_b,principal_cosine,88,1.0
O1200__N1000,v_b,principal_cosine,89,1.0
O1200__N1000,v_b,principal_cosine,90,1.0
O1200__N1000,v_b,principal_cosine,91,1.0
O1200__N1000,v_b,principal_cosine,92,1.0
O1200__N1000,v_b,principal_cosine,93,1.0
O1200__N1000,v_b,principal_cosine,94,1.0
O1200__N1000,v_b,principal_cosine,95,1.0
O1200__N1000,v_b,principal_cosine,96,1.0
O1200__N1000,v_b,principal_cosine,97,1.0
O1200__N1000,v_b,principal_cosine,98,1.0
O1200__N1000,v_b,principal_cosine,99,1.0
O1200__N1000,v_b,principal_cosine,100,1.0
O1200__N1000,v_b,principal_cosine,101,1.0
O1200__N1000,v_b,principal_cosine,102,1.0
O1200__N1000,v_b,principal_cosine,103,1.0
O1200__N1000,v_b,principal_cosine,104,1.0
O1200__N1000,v_b,principal_cosine,105,1.0
O1200__N1000,v_b,principal_cosine,106,1.0
O1200__N1000,v_b,principal_cosine,107,1.0
O1200__N1000,v_b,principal_cosine,108,1.0
O1200__N1000,v_b,principal_cosine,109,1.0
O1200__N1000,v_b,principal_cosine,110,1.0
O1200__N1000,v_b,principal_cosine,111,1.0
O1200__N1000,v_b,principal_cosine,112,1.0
O1200__N1000,v_b,principal_cosine,113,1.0
O1200__N1000,v_b,principal_cosine,114,1.0
O1200__N1000,v_b,principal_cosine,115,1.0
O1200__N1000,v_b,principal_cosine,116,1.0
O1200__N1000,v_b,principal_cosine,117,1.0
O1200__N1000,v_b,principal_cosine,118,1.0
O1200__N1000,v_b,principal_cosine,119,0.9999999999999999
O1200__N1000,v_b,principal_cosine,120,0.9999999999999999
O1200__N1000,v_b,principal_cosine,121,0.9999999999999999
O1200__N1000,v_b,principal_cosine,122,0.9999999999999999
O1200__N1000,v_b,principal_cosine,123,0.9999999999999999
O1200__N1000,v_b,principal_cosine,124,0.9999999999999999
O1200__N1000,v_b,principal_cosine,125,0.9999999999999999
O1200__N1000,v_b,principal_cosine,126,0.9999999999999999
O1200__N1000,v_b,principal_cosine,127,0.9999999999999999
O1200__N1000,v_b,principal_cosine,128,0.9999999999999999
O1200__N1000,v_b,principal_cosine,129,0.9999999999999999
O1200__N1000,v_b,principal_cosine,130,0.9999999999999999
O1200__N1000,v_b,principal_cosine,131,0.9999999999999999
O1200__N1000,v_b,principal_cosine,132,0.9999999999999999
O1200__N1000,v_b,principal_cosine,133,0.9999999999999999
O1200__N1000,v_b,principal_cosine,134,0.9999999999999999
O1200__N1000,v_b,principal_cosine,135,0.9999999999999999
O1200__N1000,v_b,principal_cosine,136,0.9999999999999999
O1200__N1000,v_b,principal_cosine,137,0.9999999999999999
O1200__N1000,v_b,principal_cosine,138,0.9999999999999999
O1200__N1000,v_b,principal_cosine,139,0.9999999999999999
O1200__N1000,v_b,principal_cosine,140,0.9999999999999998
O1200__N1000,v_b,principal_cosine,141,0.9999999999999998
O1200__N1000,v_b,principal_cosine,142,0.9999999999999998
O1200__N1000,v_b,principal_cosine,143,0.9999999999999998
O1200__N1000,v_b,principal_cosine,144,0.9999999999999998
O1200__N1000,v_b,principal_cosine,145,0.9999999999999998
O1200__N1000,v_b,principal_cosine,146,0.9999999999999998
O1200__N1000,v_b,principal_cosine,147,0.9999999999999998
O1200__N1000,v_b,principal_cosine,148,0.9999999999999998
O1200__N1000,v_b,principal_cosine,149,0.9999999999999998
O1200__N1000,v_b,principal_cosine,150,0.9999999999999998
O1200__N1000,v_b,principal_cosine,151,0.9999999999999998
O1200__N1000,v_b,principal_cosine,152,0.9999999999999998
O1200__N1000,v_b,principal_cosine,153,0.9999999999999998
O1200__N1000,v_b,principal_cosine,154,0.9999999999999998
O1200__N1000,v_b,principal_cosine,155,0.9999999999999998
O1200__N1000,v_b,principal_cosine,156,0.9999999999999998
O1200__N1000,v_b,principal_cosine,157,0.9999999999999998
O1200__N1000,v_b,principal_cosine,158,0.9999999999999998
O1200__N1000,v_b,principal_cosine,159,0.9999999999999998
O1200__N1000,v_b,principal_cosine,160,0.9999999999999998
O1200__N1000,v_b,principal_cosine,161,0.9999999999999997
O1200__N1000,v_b,principal_cosine,162,0.9999999999999997
O1200__N1000,v_b,principal_cosine,163,0.9999999999999997
O1200__N1000,v_b,principal_cosine,164,0.9999999999999997
O1200__N1000,v_b,principal_cosine,165,0.9999999999999997
O1200__N1000,v_b,principal_cosine,166,0.9999999999999997
O1200__N1000,v_b,principal_cosine,167,0.9999999999999997
O1200__N1000,v_b,principal_cosine,168,0.9999999999999997
O1200__N1000,v_b,principal_cosine,169,0.9999999999999997
O1200__N1000,v_b,principal_cosine,170,0.9999999999999996
O1200__N1000,v_b,principal_cosine,171,0.9999999999999996
O1200__N1000,v_b,principal_cosine,172,0.9999999999999996
O1200__N1000,v_b,principal_cosine,173,0.9999999999999996
O1200__N1000,v_b,principal_cosine,174,0.9999999999999993
O1200__N1000,v_b,principal_cosine,175,0.999999999999999
O1200__N1000,v_b,principal_cosine,176,0.7710807876768274
O1200__N1000,v_b,principal_cosine,177,0.7112616949697551
O1200__N1000,v_b,principal_cosine,178,0.6992953409692467
O1200__N1000,v_b,principal_cosine,179,0.6587704743365036
O1200__N1000,v_b,principal_cosine,180,0.6496234545503927
O1200__N1000,v_b,principal_cosine,181,0.6357464543119131
O1200__N1000,v_b,principal_cosine,182,0.61079871892146
O1200__N1000,v_b,principal_cosine,183,0.6071460409437801
O1200__N1000,v_b,principal_cosine,184,0.5802874871382974
O1200__N1000,v_b,principal_cosine,185,0.5726635849203867
O1200__N1000,v_b,principal_cosine,186,0.5573917388305268
O1200__N1000,v_b,principal_cosine,187,0.5352303224688165
O1200__N1000,v_b,principal_cosine,188,0.5208284999666043
O1200__N1000,v_b,principal_cosine,189,0.5063200921858398
O1200__N1000,v_b,principal_cosine,190,0.4943889340561797
O1200__N1000,v_b,principal_cosine,191,0.467798819874106
O1200__N1000,v_b,principal_cosine,192,0.4473894178058743
O1200__N1000,v_b,principal_cosine,193,0.4209132988489854
O1200__N1000,v_b,principal_cosine,194,0.40516865882466785
O1200__N1000,v_b,principal_cosine,195,0.37559622210057997
O1200__N1000,v_b,principal_cosine,196,0.3715467350607173
