asset,global_task_id,teacher_demo,family,layer,b_frobenius_norm,b_singular_values,delta_frobenius_norm,delta_singular_values,reconstruction_max_abs,reconstruction_relative_l2
O1200,37,46,q_b,5,8.48141344776713,"[8.437243667813341,0.8249685934620916,0.20889292700848902,0.10226528634289844,0.06607302848858276,0.059120174568696594,0.050012561390415294,0.032535596102420274,0.021135725875419255,0.016533594414647686,0.014706796079778314,0.009621721651117092,0.008284993978326742,0.007251678186440059,0.005650600530910138,0.00479304085561714]",32.47208132806955,"[32.46788630987279,0.5003410851982683,0.12088162848980312,0.05803823778781446,0.03678920558089851,0.03433659985507462,0.02884539489178369,0.01825942260562284,0.012238960516178125,0.009528000829103517,0.008557462854762091,0.0056353796209875715,0.004958520635554029,0.004064920569219788,0.0031892662393832017,0.002753840626223063]",0.00048812723252922297,0.0016606469078174373
O1200,37,46,q_b,6,9.104504906086273,"[9.058410328453206,0.8841925259579186,0.15957628205300747,0.12297920700693415,0.08095884379878503,0.06994260901634684,0.04033170821266821,0.02572109684773125,0.020257994444316415,0.01796516737208102,0.012116098224441919,0.009003759418830878,0.006531144573105432,0.0058088363209355415,0.005499028688784432,0.004984467177463275]",33.983403167157064,"[33.978692412672,0.549231725899084,0.0940705231478865,0.06835649460914037,0.0469002458898735,0.040649746242429056,0.022932918208364912,0.01535704445211458,0.01151977436623917,0.010361474180556824,0.007071748887794237,0.005302885287937151,0.003813850135286601,0.0032318818065740396,0.003175832112762177,0.0028843839920269926]",0.0004879644402535632,0.0016428627919553844
O1200,37,46,q_b,7,8.691063317155377,"[8.671888847738085,0.5516087110164717,0.10763116906942055,0.08886357676863105,0.07080122820762669,0.03930909088982825,0.0324234230723958,0.028546698350320913,0.017172889134435654,0.012678346770622063,0.009810327055552069,0.007703342137346588,0.006913168841850154,0.006065845691348176,0.0054957666077356535,0.004667767478578093]",34.135726543864585,"[34.13393092972468,0.33639570556087395,0.061407699850087274,0.05152265454991693,0.04006278647012423,0.022427259298502776,0.01892828373123498,0.016895077255139328,0.009884437680660002,0.007234331916453579,0.005577837815362024,0.0044902978684059364,0.003940626245850416,0.00363470134415094,0.003150825656360443,0.0025864350330652326]",0.00048772114678286016,0.0016414056681903948
O1200,37,46,q_b,8,9.261209127417658,"[9.21589440309854,0.8326311588667528,0.3118591439850465,0.15150193684719948,0.1351111154097302,0.05545190557129074,0.03289481594393135,0.02479325908522138,0.016399109821590433,0.012390457735057515,0.010302943875269763,0.009736433055460115,0.007289607365475227,0.007132632433827631,0.004987047449337605,0.0047175193435264684]",35.334847997124385,"[35.330151841923715,0.5323312887698137,0.1800738431988626,0.08857754103118115,0.08019641547619155,0.031050540316351488,0.018479180250838625,0.01470361960227437,0.0093415643298933,0.007086953117971076,0.005928335743132657,0.005311787130709978,0.00428082242186416,0.004068927611694229,0.002872412895608885,0.002715829634828986]",0.00048807752318680286,0.001645694931677062
O1200,37,46,q_b,9,9.544365910787823,"[9.478989181042957,1.0955490511847192,0.15788714654406324,0.09995989193975315,0.0726334096629295,0.04177583977562383,0.028667962195278982,0.01605255760359885,0.012806020808874033,0.00795151264901085,0.007644580182858165,0.0071613314763254825,0.0060654631234034985,0.004952504697318127,0.004399605641031355,0.004324553647233117]",35.779319416561925,"[35.771674726586994,0.7295951934697671,0.09149636165293606,0.058127359078424534,0.04255251942062003,0.024837182605557638,0.016437934836947568,0.009190601266260237,0.007218727002992649,0.004628837968337017,0.004340151813220006,0.004125322270352389,0.0035675062687237267,0.0028898707118596738,0.002594720039974526,0.002483833501718121]",0.0004881948698312044,0.0016364335055464429
O1200,37,46,q_b,10,9.395587131199225,"[9.386173445979557,0.3380276530999146,0.23566422792136069,0.06782599480390629,0.032900016593065004,0.020797301661179022,0.01601088842554142,0.014408621834549006,0.011861562270993256,0.008931781842719129,0.007565286107948627,0.006272871152668724,0.006025253573684446,0.0054136784677232316,0.004991787410293524,0.004290993191187497]",35.85390472798881,"[35.853075548191704,0.19405982233160263,0.13932321156632108,0.04014536107782,0.01865803229630197,0.011360965659538072,0.009403161078334136,0.008439995255099591,0.0067398988091518005,0.005063091805353366,0.004420008918029984,0.0035625834752023174,0.0034642025975961262,0.003146277615315069,0.002833224223480918,0.0024686459760023824]",0.0004880455780948978,0.001644811856257937
O1200,37,46,q_b,11,8.452727688797196,"[7.98694983425839,2.580656727102586,0.7561625314602118,0.5476881698934535,0.2937547400734659,0.13389396347286403,0.10472355122081908,0.07060124287752524,0.04978002871765869,0.03969336204096612,0.02600480459323466,0.018073791217792023,0.01577594643990004,0.01128059053562975,0.008480336682019855,0.005376302424657092]",30.507517857965478,"[30.42017252069232,2.2230949272378724,0.4769482358408926,0.33066662408091974,0.17363390324556827,0.07378131489969603,0.060207843793139516,0.040799394728635675,0.029173381763987035,0.023557867158195172,0.014956642578339934,0.010417657113415373,0.009007819717229054,0.0065433946623658975,0.00494177600854897,0.003149295131081517]",0.0004880824126303196,0.0016486553110563766
O1200,37,46,q_b,12,9.793918431062407,"[9.790675002856517,0.23755401396487644,0.05988992547118544,0.04340670915256126,0.025008279197408268,0.018822329533064276,0.015857800077017526,0.009623323668000323,0.008943675616642551,0.007285990786764801,0.006323386740263303,0.006044924520199569,0.004939737628530928,0.00469488919672606,0.004485599868540476,0.004293063692838297]",37.32867222674767,"[37.32839154665366,0.13610526473097284,0.03541773224914077,0.025205772413965242,0.0144135785079059,0.010995549026022833,0.009233225662382907,0.005626401243226826,0.004992724792883331,0.004239180327241927,0.0035256602650728442,0.0034682822577686303,0.0028151850906391737,0.002653542284985431,0.0025493225115960825,0.002444763334980477]",0.0004878758300037589,0.001637987210843024
O1200,37,46,q_b,13,9.817937146881176,"[9.814796883555925,0.19976708889904662,0.11276206561775777,0.07538296654054191,0.0387428600224573,0.0310098949548533,0.01774411942977218,0.013994121801906541,0.010567716306303354,0.008570614099000362,0.006892639912904674,0.006371962144589738,0.005399659202467245,0.005213156960247631,0.004967468618830807,0.004430151122573476]",37.008007399534186,"[37.007730366006186,0.11543115239331272,0.0634847186512056,0.045252047029756395,0.021514522491306858,0.0186975710389173,0.010276739234767466,0.00782357331122011,0.006083671514228734,0.004915376449656561,0.0038828390287422507,0.003599622705084671,0.003100374284761387,0.0030669976481501734,0.0029109228842027373,0.0025379659294226973]",0.00048788319691084325,0.0016598388160634103
O1200,37,46,q_b,14,9.887434037728934,"[9.886337418043105,0.11929142201085227,0.06209018884239383,0.04594786146217625,0.023162510094397546,0.015590613923514546,0.014297653866602726,0.012181081513584772,0.010757563261236521,0.008005905485119123,0.00628103745119193,0.005852128246785818,0.005475478610336321,0.005329348054204658,0.0049597495381410546,0.004312183291311097]",37.616591063042144,"[37.61649307369949,0.06961987555906576,0.03612677844473783,0.026984374175904786,0.013617663470220668,0.008764628683061325,0.008354020174811589,0.006725687564354614,0.006026211720465121,0.00459978185656203,0.0035436040943416687,0.0032975084999053474,0.003222703746028337,0.0030884945291934653,0.0027857864340156122,0.0024371456914709395]",0.00048802627134136856,0.001629100727302063
O1200,37,46,q_b,15,8.293782295297842,"[8.211752045226827,1.0978786838758459,0.3112132925290736,0.1540612922391262,0.11604520016919244,0.08021586495503978,0.055058098277126336,0.04233140237187691,0.037876830539189686,0.024894236544182314,0.02411503733041415,0.01595933719772732,0.013527944768978997,0.011782549980974671,0.007545734690613841,0.005754115185891823]",32.08640015347304,"[32.078047947450024,0.6964308573547543,0.18377580428004864,0.08868979009301582,0.06737950837682619,0.04550511726477201,0.03142747271134554,0.023500385297159834,0.021864634057252592,0.014526828609202217,0.014289458036687906,0.008963995836270364,0.007762351903572234,0.006677701803995835,0.004328330670175503,0.003382995048863458]",0.00048767472617328167,0.001652322502732392
O1200,37,46,q_b,16,8.849987642462168,"[8.83173613355665,0.5221912531850483,0.17985957414545678,0.10390936019198202,0.05956108119281888,0.03848256867683796,0.027523811087623737,0.02260073089094327,0.015008802717843878,0.010752088044070345,0.008979930355209453,0.0076314511860805356,0.006120465705320803,0.005405828473210896,0.005123290099103986,0.004283442324067686]",34.01651228867023,"[34.01486671305489,0.3090651399241567,0.10203592355377182,0.06073337384171389,0.03465867771944231,0.02271917095279531,0.015584930131951936,0.013157589803849104,0.0085325743026299,0.006266678682675032,0.005246871767923886,0.004468700733591892,0.003432946094086761,0.0032053587627502143,0.0029007991718552856,0.002489829423981457]",0.00048816585331223905,0.0016381683627087606
O1200,37,46,q_b,17,8.73387075943559,"[8.692884467879148,0.6668514646164612,0.43995957918854955,0.2478150597991075,0.09484148087067225,0.0538706051650032,0.03520295262033595,0.02651119274322994,0.014727732942025895,0.013921250395166365,0.0107934942633298,0.010239820080141154,0.006618641904448762,0.0056027739475610055,0.00476114189427006,0.004636059145502704]",32.917210160268986,"[32.91342463885693,0.39804803459496824,0.2558021778829466,0.14243345979077104,0.056564005371257636,0.030314415389140422,0.02083892705415148,0.015328375348286632,0.008486945937483118,0.008220445045051043,0.006254191754931382,0.00577529569909406,0.003839562549009952,0.003200369769824596,0.0026958984532219903,0.0026456048508484483]",0.0004865268128924072,0.001664638115057565
