study,lr_applied,step,lr_next,mean_flow_loss,mean_teaching_loss,mean_total_loss,writer_grad_norm,text_meta_grad_norm,vl_meta_grad_norm,meta_grad_norm,total_grad_norm,seconds,peak_reserved_gib,supervised_queries,teaching_queries
old,2.9957067791638417e-05,1487,2.990781127566248e-05,0.09687252684185901,0.041216704063117504,0.11061142819623151,0.13200950622558594,4.0274237107951194e-05,0.001910582883283496,0.00013942751684226096,0.13200950622558594,19.2610095301643,34.080078125,124908,41636
old,2.990781127566248e-05,1488,2.9862197970247742e-05,0.09008613175579479,0.04603946954011917,0.10543262160250118,0.12058347463607788,6.040600419510156e-05,0.0015613784780725837,7.63339048717171e-05,0.12058346718549728,15.005042217671871,34.080078125,124992,41664
old,2.9862197970247742e-05,1489,2.9820229125906022e-05,0.0929723023658707,0.09169004391878843,0.12353565033880018,0.17883877456188202,3.5383953218115494e-05,0.002368892077356577,0.00023552005586680025,0.17883877456188202,15.943116398528218,34.080078125,125076,41692
old,2.9820229125906022e-05,1490,2.978190589323437e-05,0.10705602177906604,0.07220631185919046,0.13112479239879618,0.1588122397661209,5.895333379157819e-05,0.0026163607835769653,0.0002027304726652801,0.1588122397661209,14.558494661934674,34.080078125,125160,41720
old,2.978190589323437e-05,1491,2.9747229322883574e-05,0.09534245481093724,0.048002718947827816,0.11134336112687986,0.10843668133020401,3.3969459764193743e-05,0.0015850812196731567,8.02052381914109e-05,0.1084366887807846,14.9611845491454,34.080078125,125244,41748
old,2.9747229322883574e-05,1492,2.9716200365529315e-05,0.08862593849854809,0.08331325184553862,0.11639702244706096,0.17945411801338196,4.536226697382517e-05,0.002787960460409522,0.0003697961801663041,0.17945411801338196,18.640807198360562,34.08203125,125328,41776
old,2.9716200365529315e-05,1493,2.9688819871846162e-05,0.10950341018005495,0.05605540843680501,0.12818854632565663,0.14676421880722046,4.556282874546014e-05,0.001903617405332625,0.00013096191105432808,0.14676421880722046,15.873792187310755,34.08203125,125412,41804
old,2.9688819871846162e-05,1494,2.966508859248415e-05,0.10324725845739954,0.05983412638306618,0.12319196725175494,0.13465115427970886,4.763668039231561e-05,0.002671985188499093,0.0002586312184575945,0.13465115427970886,13.353080512024462,34.08203125,125496,41832
old,2.966508859248415e-05,1495,2.964500717804833e-05,0.09930029875111013,0.05987842194736004,0.11925977273356346,0.14237189292907715,5.784069435321726e-05,0.002801977563649416,0.00019103384693153203,0.14237189292907715,16.161429644562304,34.08203125,125580,41860
old,2.964500717804833e-05,1496,2.9628576179080774e-05,0.08014493085266579,0.05701106507331133,0.09914861921043623,0.12194502353668213,4.06148137699347e-05,0.001857324386946857,9.385647717863321e-05,0.12194502353668213,16.258315256796777,34.08203125,125664,41888
old,2.9628576179080774e-05,1497,2.961579604604566e-05,0.09780586067409743,0.05835633724927902,0.11725797309052376,0.13915491104125977,5.3309810027712956e-05,0.0018234290182590485,0.00010545663826633245,0.13915491104125977,20.756863329559565,34.08203125,125748,41916
old,2.961579604604566e-05,1498,2.9606667129316763e-05,0.09985504831586564,0.04429317265748978,0.11461943920169557,0.14892573654651642,2.4362356271012686e-05,0.001396884792484343,6.140124605735764e-05,0.14892573654651642,14.29723528586328,34.08203125,125832,41944
old,2.9606667129316763e-05,1499,2.9601189679167965e-05,0.1184113368037201,0.03934078384190798,0.13152493141768942,0.1435098797082901,3.231085429433733e-05,0.0014059150125831366,0.00016888167010620236,0.1435098797082901,18.625353035517037,34.08203125,125916,41972
old,2.9601189679167965e-05,1500,2.959936384576631e-05,0.0996575825182455,0.04884494561702013,0.1159392310572522,0.16742099821567535,3.519115489325486e-05,0.001503736712038517,9.621076605981216e-05,0.16742099821567535,13.299424707889557,34.08203125,126000,42000
old,2.959936384576631e-05,1501,2.959936384576631e-05,0.10006668303339254,0.06924917921423912,0.12314974277147224,0.17427730560302734,7.48229431337677e-05,0.0029556546360254288,0.0002786416735034436,0.17427732050418854,16.54603930283338,38.259765625,126084,42028
old,2.959936384576631e-05,1502,2.959936384576631e-05,0.09617853723466396,0.05631833989173174,0.11495131719857453,0.14805658161640167,2.1599327737931162e-05,0.0014634946128353477,8.011652971617877e-05,0.14805656671524048,18.149806861765683,38.259765625,126168,42056
old,2.959936384576631e-05,1503,2.959936384576631e-05,0.09622669131273315,0.050746312364935875,0.11314212876771178,0.12730903923511505,3.0049328415771015e-05,0.0015894401585683227,0.00012726220302283764,0.12730903923511505,15.5961634228006,38.259765625,126252,42084
old,2.959936384576631e-05,1504,2.959936384576631e-05,0.09790091739878767,0.060727774165570736,0.11814350878731127,0.16064365208148956,3.7894373235758394e-05,0.002188020385801792,0.00010252134961774573,0.16064365208148956,18.305081678554416,38.259765625,126336,42112
old,2.959936384576631e-05,1505,2.959936384576631e-05,0.0844520851969719,0.02862858073785901,0.0939949454429249,0.1106259673833847,2.9575807275250554e-05,0.0015297734644263983,0.00015305397391784936,0.1106259673833847,12.981876088306308,38.259765625,126420,42140
old,2.959936384576631e-05,1506,2.959936384576631e-05,0.12166073066847664,0.03466667793691158,0.1332162899807805,0.15081289410591125,4.253841325407848e-05,0.0022911899723112583,0.00015512952813878655,0.15081289410591125,18.302662250585854,38.259765625,126504,42168
old,2.959936384576631e-05,1507,2.959936384576631e-05,0.09503854216919058,0.08086325181648135,0.12199295944135104,0.12900325655937195,3.457408456597477e-05,0.0015283020911738276,0.00010420203034300357,0.12900325655937195,17.848091416992247,38.259765625,126588,42196
old,2.959936384576631e-05,1508,2.959936384576631e-05,0.11976701695294606,0.09197382908314466,0.15042495998066094,0.15818049013614655,4.5295815652934834e-05,0.0021056849509477615,0.00022556923795491457,0.15818049013614655,21.38233855739236,38.259765625,126672,42224
old,2.959936384576631e-05,1509,2.959936384576631e-05,0.07052684836976585,0.03456294536590576,0.0820478301584011,0.09813335537910461,4.1608673200244084e-05,0.001816807547584176,8.520266419509426e-05,0.09813335537910461,14.982320834882557,38.259765625,126756,42252
old,2.959936384576631e-05,1510,2.959936384576631e-05,0.10056390959237302,0.07087078969925642,0.12418750615879183,0.18420490622520447,2.8839742299169302e-05,0.0015076654963195324,9.62839912972413e-05,0.18420490622520447,14.215199670754373,38.259765625,126840,42280
old,2.959936384576631e-05,1511,2.959936384576631e-05,0.10271568175050474,0.05687269801273942,0.1216732477547512,0.12284830957651138,4.378427911433391e-05,0.002084811683744192,0.0001508174027549103,0.12284830957651138,12.959137071855366,38.259765625,126924,42308
old,2.959936384576631e-05,1512,2.959936384576631e-05,0.08777412683481262,0.05198349803686142,0.10510195951376641,0.1183595284819603,6.306903378572315e-05,0.002357808407396078,0.00018494109099265188,0.1183595284819603,16.82099677901715,38.259765625,127008,42336
old,2.959936384576631e-05,1513,2.959936384576631e-05,0.09810203695226283,0.04232539422810078,0.11221050169496309,0.1371891051530838,3.177765756845474e-05,0.0015009831404313445,0.00010982256208080798,0.1371891051530838,13.523197915405035,38.259765625,127092,42364
old,2.959936384576631e-05,1514,2.959936384576631e-05,0.1384251658760366,0.06563477171584964,0.16030342311465315,0.1939062923192978,8.438629447482526e-05,0.0019077392062172294,0.00012892553058918566,0.1939062923192978,17.13641907926649,38.259765625,127176,42392
old,2.959936384576631e-05,1515,2.959936384576631e-05,0.09443489009780542,0.03793327650055289,0.10707931559798972,0.12216495722532272,4.377654113341123e-05,0.002051211893558502,0.00013640303222928196,0.12216495722532272,13.35486081149429,38.259765625,127260,42420
old,2.959936384576631e-05,1516,2.959936384576631e-05,0.11043356975451821,0.06663089198991656,0.13264386708449039,0.1510312408208847,4.803365300176665e-05,0.002908420516178012,0.00019796122796833515,0.1510312408208847,13.083999279886484,38.259765625,127344,42448
old,2.959936384576631e-05,1517,2.959936384576631e-05,0.09621625761723235,0.04754512570798397,0.112064632853227,0.13911172747612,2.865134047169704e-05,0.0014029165031388402,8.982280996860936e-05,0.13911172747612,16.633480364456773,38.259765625,127428,42476
old,2.959936384576631e-05,1518,2.959936384576631e-05,0.08828681937995411,0.05393641022965312,0.10626562278983848,0.12634454667568207,2.9086460926919244e-05,0.0016058603068813682,0.00015273515600711107,0.12634454667568207,20.140650526620448,38.259765625,127512,42504
old,2.959936384576631e-05,1519,2.959936384576631e-05,0.09469129353584278,0.049412479158490896,0.1111621199220064,0.11862742155790329,2.5272660423070192e-05,0.001475348835811019,0.00010465053492225707,0.11862742155790329,16.088305200450122,38.259765625,127596,42532
old,2.959936384576631e-05,1520,2.959936384576631e-05,0.1054632401182538,0.05635305121541023,0.12424759052339053,0.17392830550670624,6.020746150170453e-05,0.0018225327366963029,6.476118142018095e-05,0.17392830550670624,19.00540213380009,38.259765625,127680,42560
old,2.959936384576631e-05,1521,2.959936384576631e-05,0.09007819626657734,0.03880654461681843,0.10301371113885016,0.16238819062709808,3.955188367399387e-05,0.0018624956719577312,0.0001748295035213232,0.16238819062709808,14.95656771864742,38.259765625,127764,42588
old,2.959936384576631e-05,1522,2.959936384576631e-05,0.08953855443923245,0.07440779777243733,0.11434115369671156,0.150121808052063,5.133572994964197e-05,0.0019554966129362583,0.00014583459415007383,0.150121808052063,17.124829882755876,38.259765625,127848,42616
old,2.959936384576631e-05,1523,2.959936384576631e-05,0.08486483866969743,0.05578267481178045,0.10345906360695759,0.15904350578784943,6.396856042556465e-05,0.0023122564889490604,0.0002690884575713426,0.15904350578784943,14.15969759132713,38.259765625,127932,42644
old,2.959936384576631e-05,1524,2.959936384576631e-05,0.10990021617284843,0.06891461368650198,0.13287175406834906,0.1283063441514969,3.0764364055357873e-05,0.0018592270789667964,0.00012801794218830764,0.1283063441514969,18.02668428607285,38.259765625,128016,42672
old,2.959936384576631e-05,1525,2.959936384576631e-05,0.11532458955688135,0.022749613504856825,0.1229077940585003,0.11611516028642654,3.2976156944641843e-05,0.0015630364650860429,0.00016816558490972966,0.11611516773700714,16.721364876255393,38.259765625,128100,42700
old,2.959936384576631e-05,1526,2.959936384576631e-05,0.09118200395078886,0.04020003601908684,0.10458201595715114,0.10681497305631638,3.2967211154755205e-05,0.0019643765408545732,0.00012548537051770836,0.10681497305631638,13.588104326277971,38.259765625,128184,42728
old,2.959936384576631e-05,1527,2.959936384576631e-05,0.09555445451821598,0.04258742509409785,0.10975026288291527,0.13048546016216278,5.840754238306545e-05,0.0023349719122052193,0.00014013820327818394,0.13048547506332397,15.702044282108545,38.259765625,128268,42756
old,2.959936384576631e-05,1528,2.959936384576631e-05,0.12742905274388336,0.06812907755374908,0.1501387452617997,0.1792798936367035,2.981129910040181e-05,0.0019009870011359453,0.00019099930068477988,0.1792798936367035,16.179678972810507,38.259765625,128352,42784
old,2.959936384576631e-05,1529,2.959936384576631e-05,0.10393392188208445,0.04974607052281499,0.12051594538968943,0.15522395074367523,3.440188447711989e-05,0.0022328845225274563,0.0002763688680715859,0.15522395074367523,14.225489885546267,38.259765625,128436,42812
old,2.959936384576631e-05,1530,2.959936384576631e-05,0.08256174233697709,0.05287485523149371,0.10018669408080833,0.11849091947078705,3.324848512420431e-05,0.0015686783008277416,0.00010103683598572388,0.11849091947078705,19.227797906845808,38.259765625,128520,42840
old,2.959936384576631e-05,1531,2.959936384576631e-05,0.08388978242874146,0.03498572902753949,0.09555169210458794,0.1226998120546341,4.398855162435211e-05,0.0017915775533765554,0.0001223142899107188,0.1226998120546341,21.77514781616628,38.259765625,128604,42868
old,2.959936384576631e-05,1532,2.959936384576631e-05,0.10153514860818784,0.046237660106271505,0.116947701976945,0.1468917578458786,2.679852332221344e-05,0.001537950593046844,0.00011953158536925912,0.1468917578458786,14.247553653083742,38.259765625,128688,42896
old,2.959936384576631e-05,1533,2.959936384576631e-05,0.09972273239067622,0.06255996786057949,0.12057605501086938,0.16475799679756165,8.157607953762636e-05,0.0022568427957594395,0.0001738920691423118,0.16475799679756165,16.377043928951025,38.259765625,128772,42924
old,2.959936384576631e-05,1534,2.959936384576631e-05,0.11265742690080688,0.05943787842988968,0.13247005304410342,0.12312594056129456,2.374225005041808e-05,0.0012144108768552542,8.865408744895831e-05,0.12312594056129456,15.916846659965813,38.259765625,128856,42952
old,2.959936384576631e-05,1535,2.959936384576631e-05,0.09107392840087412,0.03611526917666197,0.10311235145976144,0.1050633117556572,2.9846369216102175e-05,0.0013535142643377185,8.311550482176244e-05,0.1050633117556572,17.270894218236208,38.259765625,128940,42980
old,2.959936384576631e-05,1536,2.959936384576631e-05,0.08141346754772322,0.058434583246707916,0.10089166196329252,0.1701749861240387,5.720199624192901e-05,0.004188280552625656,0.000522482325322926,0.1701749861240387,15.198676113039255,38.259765625,129024,43008
old,2.959936384576631e-05,1537,2.959936384576631e-05,0.1204826555081776,0.04631247418001294,0.13592014690151524,0.1470291018486023,3.2853829907253385e-05,0.0013095628237351775,0.00014316353190224618,0.1470291018486023,17.025468644686043,38.259765625,129108,43036
old,2.959936384576631e-05,1538,2.959936384576631e-05,0.08711428257326284,0.06202778313308954,0.1077902102842927,0.16002678871154785,4.481316136661917e-05,0.002340240404009819,0.0002030035830102861,0.16002677381038666,18.704100801609457,38.259765625,129192,43064
old,2.959936384576631e-05,1539,2.959936384576631e-05,0.10354009727459579,0.05012088734656572,0.12024705972345102,0.13149189949035645,3.655052569229156e-05,0.002835675375536084,0.00019306986359879375,0.13149189949035645,12.56349264178425,38.259765625,129276,43092
old,2.959936384576631e-05,1540,2.959936384576631e-05,0.07686133647248858,0.02439977414906025,0.08499459452217532,0.08567068725824356,5.174118632567115e-05,0.0017383188242092729,0.00014104395813774318,0.08567068725824356,14.080997764132917,38.259765625,129360,43120
old,2.959936384576631e-05,1541,2.959936384576631e-05,0.08362534903876838,0.035797395277768373,0.09555781413135783,0.09748081862926483,6.761556869605556e-05,0.0013534942409023643,0.00012683907698374242,0.09748081862926483,19.800248047336936,38.259765625,129444,43148
old,2.959936384576631e-05,1542,2.959936384576631e-05,0.08820568202506927,0.09442258533090353,0.11967987713537045,0.12920226156711578,3.623190423240885e-05,0.0018542432226240635,0.00020719821623060852,0.12920226156711578,18.792656716890633,38.259765625,129528,43176
old,2.959936384576631e-05,1543,2.959936384576631e-05,0.10262903628782147,0.08611433394253254,0.13133381426866564,0.1622527837753296,5.390529258875176e-05,0.0026319425087422132,0.00023115830845199525,0.1622527837753296,20.986201054416597,38.259765625,129612,43204
old,2.959936384576631e-05,1544,2.959936384576631e-05,0.08624511371765818,0.04014464234933257,0.09962666116743571,0.14339198172092438,2.7524441975401714e-05,0.0014263152843341231,9.920199954649433e-05,0.14339198172092438,15.296970020979643,38.259765625,129696,43232
old,2.959936384576631e-05,1545,2.959936384576631e-05,0.09891231615273725,0.040546318516135216,0.11242775565811566,0.10432747006416321,3.184599336236715e-05,0.0013083135709166527,8.590632205596194e-05,0.10432747006416321,16.69976907875389,38.259765625,129780,43260
old,2.959936384576631e-05,1546,2.959936384576631e-05,0.08308815792025553,0.05132670095190406,0.1001970582375569,0.0961369052529335,2.82411838270491e-05,0.001331983250565827,9.859436249826103e-05,0.0961368978023529,13.232145336456597,38.259765625,129864,43288
old,2.959936384576631e-05,1547,2.959936384576631e-05,0.09592017256433055,0.04019461479038,0.10931837749445722,0.15679655969142914,1.9295763195259497e-05,0.0015785990981385112,0.00020205695182085037,0.15679655969142914,14.250005180947483,38.259765625,129948,43316
old,2.959936384576631e-05,1548,2.959936384576631e-05,0.10914581526248228,0.04083932098001242,0.12275892225581975,0.15484949946403503,7.525223918491974e-05,0.0014615984400734305,8.841684757499024e-05,0.15484949946403503,18.837076750583947,38.259765625,130032,43344
old,2.959936384576631e-05,1549,2.959936384576631e-05,0.08845281015549387,0.07524031586945057,0.11353291544531072,0.1321195811033249,2.632419636938721e-05,0.001435119193047285,9.193831647280604e-05,0.1321195811033249,17.727595183998346,38.259765625,130116,43372
old,2.959936384576631e-05,1550,2.959936384576631e-05,0.07094308339236746,0.04657702846452594,0.08646875954720945,0.12939433753490448,4.270210047252476e-05,0.0023705626372247934,0.00017644382023718208,0.1293943226337433,20.234558617696166,38.259765625,130200,43400
old,2.959936384576631e-05,1551,2.959936384576631e-05,0.10938377101861295,0.07736818119883537,0.13517316475155808,0.14686378836631775,5.5924068874446675e-05,0.0029284069314599037,0.0004351831739768386,0.14686378836631775,15.445979009382427,38.259765625,130284,43428
old,2.959936384576631e-05,1552,2.959936384576631e-05,0.09509276017724048,0.03107085730880499,0.10544971261350881,0.10653141140937805,0.00012896939006168395,0.0012593850260600448,7.998578803380951e-05,0.10653141140937805,16.778304767794907,38.259765625,130368,43456
old,2.959936384576631e-05,1553,2.959936384576631e-05,0.11200607807508536,0.07236488442867994,0.13612770621797868,0.17936070263385773,2.782981209747959e-05,0.0012691211886703968,7.237269164761528e-05,0.17936071753501892,19.08786732610315,38.259765625,130452,43484
old,2.959936384576631e-05,1554,2.959936384576631e-05,0.12388092226215772,0.0747644891962409,0.14880241866090468,0.16753466427326202,2.3343964130617678e-05,0.001673156046308577,0.00013145488628651947,0.16753467917442322,12.826403208076954,38.259765625,130536,43512
old,2.959936384576631e-05,1555,2.959936384576631e-05,0.10536771835315795,0.03975806222297251,0.11862040576081545,0.14787937700748444,3.441586886765435e-05,0.0018120735185220838,6.88541040290147e-05,0.14787937700748444,13.734370904043317,38.259765625,130620,43540
old,2.959936384576631e-05,1556,2.959936384576631e-05,0.10027720992054256,0.043534218333661556,0.11478861603176309,0.12175527215003967,6.387940811691806e-05,0.0016615436179563403,5.0857583119068295e-05,0.12175527215003967,15.198340904898942,38.259765625,130704,43568
old,2.959936384576631e-05,1557,2.959936384576631e-05,0.10041351864735285,0.06256718887016177,0.1212692482707401,0.1430061012506485,5.3984123951522633e-05,0.0018648848636075854,7.207246380858123e-05,0.1430061161518097,16.671875809319317,38.259765625,130788,43596
old,2.959936384576631e-05,1558,2.959936384576631e-05,0.09723853838763066,0.05084122344851494,0.11418561287046897,0.12409451603889465,4.027313116239384e-05,0.0017369937850162387,0.00014060302055440843,0.12409451603889465,18.319702208973467,38.259765625,130872,43624
old,2.959936384576631e-05,1559,2.959936384576631e-05,0.10778900271370297,0.05397995421662927,0.12578232078591273,0.15564952790737152,3.10906398226507e-05,0.0017792334547266364,0.00022944691590964794,0.15564952790737152,21.265856583602726,38.259765625,130956,43652
old,2.959936384576631e-05,1560,2.959936384576631e-05,0.1109057900806268,0.07528432155959308,0.13600056393382448,0.13680915534496307,3.0384531783056445e-05,0.0016181640094146132,7.861656922614202e-05,0.13680917024612427,20.62374723702669,38.259765625,131040,43680
old,2.959936384576631e-05,1561,2.959936384576631e-05,0.11013263809893813,0.038554894272238016,0.12298426952301747,0.1353214979171753,3.545563231455162e-05,0.001849370775744319,0.0001386037329211831,0.1353214979171753,20.825276512652636,38.259765625,131124,43708
old,2.959936384576631e-05,1562,2.959936384576631e-05,0.09697283068228335,0.06882888078689575,0.11991579094458193,0.11150249093770981,4.053504017065279e-05,0.001470969058573246,7.368812657659873e-05,0.11150249093770981,21.601315296255052,38.259765625,131208,43736
old,2.959936384576631e-05,1563,2.959936384576631e-05,0.11358468252278509,0.048347832867875695,0.12970062681207697,0.13897252082824707,5.001224417355843e-05,0.0018166399095207453,0.00013298030535224825,0.13897252082824707,14.124649590812624,38.259765625,131292,43764
old,2.959936384576631e-05,1564,2.959936384576631e-05,0.08805833242478825,0.04742305586114526,0.10386601771183666,0.11783771216869354,3.387342076166533e-05,0.001749324263073504,0.0001084776158677414,0.11783771216869354,13.787230663001537,38.259765625,131376,43792
old,2.959936384576631e-05,1565,2.959936384576631e-05,0.08910308933506408,0.05280936090275645,0.1067062096359829,0.11577083170413971,5.488627721206285e-05,0.0019875350408256054,0.00014689011732116342,0.11577083170413971,12.410626815631986,38.259765625,131460,43820
old,2.959936384576631e-05,1566,2.959936384576631e-05,0.09580622728736628,0.047991459257900715,0.11180338037333318,0.13540777564048767,2.6339208488934673e-05,0.0016328742494806647,0.00010330009536119178,0.13540777564048767,14.38452431652695,38.259765625,131544,43848
old,2.959936384576631e-05,1567,2.959936384576631e-05,0.08774225959288222,0.045268143992871046,0.10283164092383924,0.1296948492527008,0.00011060906399507076,0.0017945686122402549,0.0001514812174718827,0.1296948492527008,16.775729911401868,38.259765625,131628,43876
old,2.959936384576631e-05,1568,2.959936384576631e-05,0.10552630506988082,0.0778321917168796,0.13147036897550735,0.1581258326768875,4.2421921534696594e-05,0.0017489417223259807,0.0001245455932803452,0.1581258326768875,17.413137072697282,38.259765625,131712,43904
old,2.959936384576631e-05,1569,2.959936384576631e-05,0.10132420816946597,0.06560891377739608,0.12319384609526465,0.13004915416240692,3.431428558542393e-05,0.0016191852046176791,0.00014197133714333177,0.13004915416240692,17.4458983913064,38.259765625,131796,43932
old,2.959936384576631e-05,1570,2.959936384576631e-05,0.09850202075072698,0.07340656965970993,0.12297087730396361,0.14587579667568207,3.28377282130532e-05,0.0017491994658485055,0.0001271496876142919,0.14587579667568207,13.863037548959255,38.259765625,131880,43960
old,2.959936384576631e-05,1571,2.959936384576631e-05,0.11375681142367067,0.05634313775226474,0.13253785734109225,0.18059098720550537,3.936575012630783e-05,0.001853413414210081,0.0001280175056308508,0.18059098720550537,19.61659926082939,38.259765625,131964,43988
old,2.959936384576631e-05,1572,2.959936384576631e-05,0.08367409725629148,0.039271071553230286,0.09676445444070157,0.10472340881824493,4.150416498305276e-05,0.001973280683159828,0.00019664829596877098,0.10472340881824493,14.116431429982185,38.259765625,132048,44016
old,2.959936384576631e-05,1573,2.959936384576631e-05,0.072200908547356,0.056056853383779526,0.09088652634194919,0.13401536643505096,3.1455583666684106e-05,0.0016737824771553278,8.784017700236291e-05,0.13401536643505096,14.073915962129831,38.259765625,132132,44044
old,2.959936384576631e-05,1574,2.959936384576631e-05,0.08956392996367954,0.029258157592266798,0.0993166491611018,0.12587933242321014,5.022212280891836e-05,0.001732723554596305,0.00013140020018909127,0.12587934732437134,15.902654998004436,38.259765625,132216,44072
old,2.959936384576631e-05,1575,2.959936384576631e-05,0.09546243763040929,0.08536699041724205,0.1239181011028233,0.16752323508262634,3.435994949541055e-05,0.0020161326974630356,0.0001326990022789687,0.16752323508262634,23.40819359291345,38.259765625,132300,44100
old,2.959936384576631e-05,1576,2.959936384576631e-05,0.1028323197471244,0.07757614739239216,0.12869103554458844,0.1451042890548706,4.001678098575212e-05,0.001505276421085,0.00010268078040098771,0.1451042890548706,16.341511513106525,38.259765625,132384,44128
old,2.959936384576631e-05,1577,2.959936384576631e-05,0.11449838349861757,0.06865114439278841,0.1373820982962137,0.19155077636241913,7.59153554099612e-05,0.0034947178792208433,0.00023298364249058068,0.19155077636241913,12.774159631691873,38.259765625,132468,44156
old,2.959936384576631e-05,1578,2.959936384576631e-05,0.10498573072254658,0.04508091090247035,0.12001270102337003,0.17186586558818817,0.00016892465646378696,0.002004653913900256,0.00011292162525933236,0.17186586558818817,16.830373952165246,38.259765625,132552,44184
old,2.959936384576631e-05,1579,2.959936384576631e-05,0.08417094388001022,0.05914041865617037,0.10388441676540033,0.16866403818130493,4.679769335780293e-05,0.0020344858057796955,0.00014863285468891263,0.16866403818130493,13.707295944914222,38.259765625,132636,44212
old,2.959936384576631e-05,1580,2.959936384576631e-05,0.08187342204508327,0.038065195083618164,0.09456182040628933,0.1533290594816208,5.8037854614667594e-05,0.002589400624856353,0.0001605032739462331,0.1533290594816208,19.533932424150407,38.259765625,132720,44240
old,2.959936384576631e-05,1581,2.959936384576631e-05,0.10455547805343356,0.07254103990271688,0.1287358246876725,0.1389741450548172,3.814400406554341e-05,0.001555030350573361,0.0001023044460453093,0.1389741450548172,16.57948378752917,38.259765625,132804,44268
old,2.959936384576631e-05,1582,2.959936384576631e-05,0.09900546286787305,0.032887945882976055,0.10996811149553173,0.1070689857006073,1.9637989680632018e-05,0.001504559419117868,0.00018485730106476694,0.1070689857006073,16.152971688658,38.259765625,132888,44296
old,2.959936384576631e-05,1583,2.959936384576631e-05,0.11688264339630092,0.03537342231720686,0.1286737841687032,0.148624986410141,8.033361518755555e-05,0.0017548290779814124,0.0001159713210654445,0.148624986410141,14.330001903697848,38.259765625,132972,44324
old,2.959936384576631e-05,1584,2.959936384576631e-05,0.0944757335819304,0.025971098570153117,0.1031327664386481,0.11841313540935516,3.902847311110236e-05,0.0012221960350871086,9.196654718834907e-05,0.11841313540935516,14.836408820934594,38.259765625,133056,44352
old,2.959936384576631e-05,1585,2.959936384576631e-05,0.08726500797395904,0.05197845445945859,0.10459115946044524,0.16005657613277435,5.709849938284606e-05,0.002405017614364624,0.00017293872951995581,0.16005657613277435,15.264027391560376,38.259765625,133140,44380
old,2.959936384576631e-05,1586,2.959936384576631e-05,0.1051987898314283,0.03713076887652278,0.11757571279026922,0.11625470966100693,3.267928696004674e-05,0.0014005909906700253,0.00011717532470356673,0.11625470966100693,17.825947583653033,38.259765625,133224,44408
old,2.959936384576631e-05,1587,2.959936384576631e-05,0.08716224125098614,0.04282582853920758,0.10143751743072199,0.13803747296333313,2.4402523195021786e-05,0.001418406842276454,0.00018466502660885453,0.13803745806217194,14.817398691549897,38.259765625,133308,44436
old,2.959936384576631e-05,1588,2.959936384576631e-05,0.10096892639107646,0.048966850619763136,0.11729120993099751,0.15559661388397217,3.214511525584385e-05,0.0017339321784675121,0.00016103964298963547,0.15559661388397217,18.939490718767047,38.259765625,133392,44464
old,2.959936384576631e-05,1589,2.959936384576631e-05,0.08463203024473928,0.0715246987529099,0.10847359649570924,0.14480477571487427,6.538751040352508e-05,0.0020295141730457544,8.031392644625157e-05,0.14480477571487427,20.690828434191644,38.259765625,133476,44492
old,2.959936384576631e-05,1590,2.959936384576631e-05,0.08702860089639822,0.044623786117881536,0.10190319626902541,0.10305679589509964,3.46372471540235e-05,0.002076700795441866,0.0002124091552104801,0.10305678844451904,17.682848328724504,38.259765625,133560,44520
old,2.959936384576631e-05,1591,2.959936384576631e-05,0.09335303554932275,0.07327372953295708,0.11777761206030846,0.1430269330739975,5.61389715585392e-05,0.002351399976760149,0.0001538009528303519,0.1430269330739975,21.279015669599175,38.259765625,133644,44548
old,2.959936384576631e-05,1592,2.959936384576631e-05,0.09480486521940855,0.05062854243442416,0.11168104603088327,0.19081179797649384,3.7347104807849973e-05,0.001862319535575807,0.00017663088510744274,0.19081181287765503,18.5970862749964,38.259765625,133728,44576
old,2.959936384576631e-05,1593,2.959936384576631e-05,0.12131802241007487,0.06874237768352032,0.14423214830458164,0.1650858074426651,6.745367863913998e-05,0.002582983812317252,0.00026104500284418464,0.1650858074426651,13.432509545236826,38.259765625,133812,44604
old,2.959936384576631e-05,1594,2.959936384576631e-05,0.1039792156467835,0.09504009503871202,0.13565924732635418,0.1648859679698944,4.046196409035474e-05,0.0018856726819649339,0.00011400743096601218,0.1648859679698944,17.87487083952874,38.259765625,133896,44632
old,2.959936384576631e-05,1595,2.959936384576631e-05,0.08843217284551688,0.026604863815009594,0.09730046078385342,0.0999872013926506,1.705135582596995e-05,0.0009311848552897573,5.160760701983236e-05,0.09998719394207001,16.385497094132006,38.259765625,133980,44660
old,2.959936384576631e-05,1596,2.959936384576631e-05,0.10179449790822608,0.04458988853730261,0.11665779408732695,0.1277034878730774,6.383543222909793e-05,0.0017789684934541583,0.0001327520440099761,0.1277034878730774,14.36084821075201,38.259765625,134064,44688
old,2.959936384576631e-05,1597,2.959936384576631e-05,0.10700803507296812,0.05092219030484557,0.12398209850791664,0.14537662267684937,3.203798769391142e-05,0.0017915269127115607,0.00014170441136229783,0.14537660777568817,13.077206744812429,38.259765625,134148,44716
old,2.959936384576631e-05,1598,2.959936384576631e-05,0.09107536849166664,0.05241375416517258,0.10854661988005751,0.13290691375732422,3.5022065276280046e-05,0.001331260078586638,9.442275040782988e-05,0.13290691375732422,17.713251805864275,38.259765625,134232,44744
